timestamp,layer,percentile,stat,value
1765449717.4951825,4,0.99,p9900,0.03786468505859375
1765449717.4951825,4,0.999,p9990,0.11327838897705078
1765449717.4951825,4,0.9999,p9999,5.75830078125
1765449717.4951825,4,,max,11.412109375
1765449717.4951825,5,0.9,p9000,0.009044647216796875
1765449717.4951825,5,0.95,p9500,0.013286590576171875
1765449717.4951825,5,0.99,p9900,0.027667999267578125
1765449717.4951825,5,0.999,p9990,0.06597328186035156
1765449717.4951825,5,0.9999,p9999,0.14200973510742188
1765449717.4951825,5,,max,2.5390625
1765449717.4951825,6,0.9,p9000,0.008487701416015625
1765449717.4951825,6,0.95,p9500,0.012310028076171875
1765449717.4951825,6,0.99,p9900,0.026737213134765625
1765449717.4951825,6,0.999,p9990,0.07436847686767578
1765449717.4951825,6,0.9999,p9999,0.15920257568359375
1765449717.4951825,6,,max,4.3125
1765449717.4951825,7,0.9,p9000,0.0097808837890625
1765449717.4951825,7,0.95,p9500,0.013759613037109375
1765449717.4951825,7,0.99,p9900,0.02770233154296875
1765449717.4951825,7,0.999,p9990,0.07601642608642578
1765449717.4951825,7,0.9999,p9999,0.1688251495361328
1765449717.4951825,7,,max,2.80615234375
1765449717.4951825,8,0.9,p9000,0.0098876953125
1765449717.4951825,8,0.95,p9500,0.0140533447265625
1765449717.4951825,8,0.99,p9900,0.030457019805908203
1765449717.4951825,8,0.999,p9990,0.09206867218017578
1765449717.4951825,8,0.9999,p9999,0.2060070037841797
1765449717.4951825,8,,max,7.8447265625
1765449717.4951825,9,0.9,p9000,0.010084152221679688
1765449717.4951825,9,0.95,p9500,0.014766693115234375
1765449717.4951825,9,0.99,p9900,0.0323486328125
1765449717.4951825,9,0.999,p9990,0.10189247131347656
1765449717.4951825,9,0.9999,p9999,0.2441234588623047
1765449717.4951825,9,,max,6.0107421875
1765449717.4951825,10,0.9,p9000,0.01070404052734375
1765449717.4951825,10,0.95,p9500,0.015790939331054688
1765449717.4951825,10,0.99,p9900,0.03833770751953125
1765449717.4951825,10,0.999,p9990,0.11769771575927734
1765449717.4951825,10,0.9999,p9999,0.43233489990234375
1765449717.4951825,10,,max,2.34765625
1765449717.4951825,11,0.9,p9000,0.010816574096679688
1765449717.4951825,11,0.95,p9500,0.01666259765625
1765449717.4951825,11,0.99,p9900,0.041778564453125
1765449717.4951825,11,0.999,p9990,0.13063430786132812
1765449717.4951825,11,0.9999,p9999,0.3500938415527344
1765449717.4951825,11,,max,6.2890625
1765449717.4951825,12,0.9,p9000,0.01026153564453125
1765449717.4951825,12,0.95,p9500,0.015478134155273438
1765449717.4951825,12,0.99,p9900,0.039467811584472656
1765449717.4951825,12,0.999,p9990,0.12403106689453125
1765449717.4951825,12,0.9999,p9999,0.2885932922363281
1765449717.4951825,12,,max,4.29833984375
1765449717.4951825,13,0.9,p9000,0.010644912719726562
1765449717.4951825,13,0.95,p9500,0.016523361206054688
1765449717.4951825,13,0.99,p9900,0.046036720275878906
1765449717.4951825,13,0.999,p9990,0.1479206085205078
1765449717.4951825,13,0.9999,p9999,0.4284477233886719
1765449717.4951825,13,,max,4.798828125
1765449717.4951825,14,0.9,p9000,0.01068878173828125
1765449717.4951825,14,0.95,p9500,0.01659393310546875
1765449717.4951825,14,0.99,p9900,0.050484657287597656
1765449717.4951825,14,0.999,p9990,0.15845489501953125
1765449717.4951825,14,0.9999,p9999,0.3652076721191406
1765449717.4951825,14,,max,5.6689453125
1765449717.4951825,15,0.9,p9000,0.011892318725585938
1765449717.4951825,15,0.95,p9500,0.019115447998046875
1765449717.4951825,15,0.99,p9900,0.06201171875
1765449717.4951825,15,0.999,p9990,0.22485733032226562
1765449717.4951825,15,0.9999,p9999,0.486358642578125
1765449717.4951825,15,,max,6.86328125
1765449717.4951825,16,0.9,p9000,0.012624740600585938
1765449717.4951825,16,0.95,p9500,0.02075958251953125
1765449717.4951825,16,0.99,p9900,0.0653839111328125
1765449717.4951825,16,0.999,p9990,0.23435211181640625
1765449717.4951825,16,0.9999,p9999,1.1578216552734375
1765449717.4951825,16,,max,18.44140625
1765449717.4951825,17,0.9,p9000,0.010768890380859375
1765449717.4951825,17,0.95,p9500,0.01854705810546875
1765449717.4951825,17,0.99,p9900,0.0632476806640625
1765449717.4951825,17,0.999,p9990,0.22801780700683594
1765449717.4951825,17,0.9999,p9999,0.7663421630859375
1765449717.4951825,17,,max,8.47265625
1765449717.4951825,18,0.9,p9000,0.011180877685546875
1765449717.4951825,18,0.95,p9500,0.02028656005859375
1765449717.4951825,18,0.99,p9900,0.073822021484375
1765449717.4951825,18,0.999,p9990,0.24231719970703125
1765449717.4951825,18,0.9999,p9999,0.697723388671875
1765449717.4951825,18,,max,29.875
1765449717.4951825,19,0.9,p9000,0.01219940185546875
1765449717.4951825,19,0.95,p9500,0.021846771240234375
1765449717.4951825,19,0.99,p9900,0.075103759765625
1765449717.4951825,19,0.999,p9990,0.2498493194580078
1765449717.4951825,19,0.9999,p9999,1.2140960693359375
1765449717.4951825,19,,max,15.90625
1765449717.4951825,20,0.9,p9000,0.012887954711914062
1765449717.4951825,20,0.95,p9500,0.0225830078125
1765449717.4951825,20,0.99,p9900,0.0749664306640625
1765449717.4951825,20,0.999,p9990,0.2154560089111328
1765449717.4951825,20,0.9999,p9999,0.5738906860351562
1765449717.4951825,20,,max,6.3056640625
1765449717.4951825,21,0.9,p9000,0.013713836669921875
1765449717.4951825,21,0.95,p9500,0.024200439453125
1765449717.4951825,21,0.99,p9900,0.07844734191894531
1765449717.4951825,21,0.999,p9990,0.21604156494140625
1765449717.4951825,21,0.9999,p9999,0.5258026123046875
1765449717.4951825,21,,max,12.8291015625
1765449717.4951825,22,0.9,p9000,0.013883590698242188
1765449717.4951825,22,0.95,p9500,0.023952484130859375
1765449717.4951825,22,0.99,p9900,0.0736846923828125
1765449717.4951825,22,0.999,p9990,0.21039581298828125
1765449717.4951825,22,0.9999,p9999,0.521270751953125
1765449717.4951825,22,,max,10.556640625
1765449717.4951825,23,0.9,p9000,0.013957977294921875
1765449717.4951825,23,0.95,p9500,0.023708343505859375
1765449717.4951825,23,0.99,p9900,0.0747833251953125
1765449717.4951825,23,0.999,p9990,0.2247447967529297
1765449717.4951825,23,0.9999,p9999,0.5869369506835938
1765449717.4951825,23,,max,11.43359375
1765449717.4951825,24,0.9,p9000,0.013895034790039062
1765449717.4951825,24,0.95,p9500,0.023761749267578125
1765449717.4951825,24,0.99,p9900,0.0745086669921875
1765449717.4951825,24,0.999,p9990,0.20754432678222656
1765449717.4951825,24,0.9999,p9999,0.5251121520996094
1765449717.4951825,24,,max,10.115234375
1765449717.4951825,25,0.9,p9000,0.015325546264648438
1765449717.4951825,25,0.95,p9500,0.027133941650390625
1765449717.4951825,25,0.99,p9900,0.0881805419921875
1765449717.4951825,25,0.999,p9990,0.259429931640625
1765449717.4951825,25,0.9999,p9999,0.7088623046875
1765449717.4951825,25,,max,8.9912109375
1765449717.4951825,26,0.9,p9000,0.017375946044921875
1765449717.4951825,26,0.95,p9500,0.03133392333984375
1765449717.4951825,26,0.99,p9900,0.10299873352050781
1765449717.4951825,26,0.999,p9990,0.3031883239746094
1765449717.4951825,26,0.9999,p9999,0.659698486328125
1765449717.4951825,26,,max,10.4130859375
1765449717.4951825,27,0.9,p9000,0.019321441650390625
1765449717.4951825,27,0.95,p9500,0.0361480712890625
1765449717.4951825,27,0.99,p9900,0.131683349609375
1765449717.4951825,27,0.999,p9990,0.4258918762207031
1765449717.4951825,27,0.9999,p9999,1.184722900390625
1765449717.4951825,27,,max,11.5810546875
1765449717.4951825,28,0.9,p9000,0.0224761962890625
1765449717.4951825,28,0.95,p9500,0.04412841796875
1765449717.4951825,28,0.99,p9900,0.169647216796875
1765449717.4951825,28,0.999,p9990,0.5531997680664062
1765449717.4951825,28,0.9999,p9999,0.97552490234375
1765449717.4951825,28,,max,8.3291015625
1765449717.4951825,29,0.9,p9000,0.027759552001953125
1765449717.4951825,29,0.95,p9500,0.05605316162109375
1765449717.4951825,29,0.99,p9900,0.26807403564453125
1765449717.4951825,29,0.999,p9990,0.6925582885742188
1765449717.4951825,29,0.9999,p9999,2.0592041015625
1765449717.4951825,29,,max,37.9609375
1765449717.4951825,30,0.9,p9000,0.05037689208984375
1765449717.4951825,30,0.95,p9500,0.106353759765625
1765449717.4951825,30,0.99,p9900,0.49420166015625
1765449717.4951825,30,0.999,p9990,1.3466033935546875
1765449717.4951825,30,0.9999,p9999,35.574951171875
1765449717.4951825,30,,max,2255.75
1765449717.4951825,31,0.9,p9000,0.37109375
1765449717.4951825,31,0.95,p9500,0.664794921875
1765449717.4951825,31,0.99,p9900,2.177734375
1765449717.4951825,31,0.999,p9990,8.2557373046875
1765449717.4951825,31,0.9999,p9999,19.081787109375
1765449717.4951825,31,,max,72.3125
1765449869.5224848,0,0.9,p9000,0.0034356117248535156
1765449869.5224848,0,0.95,p9500,0.0052700042724609375
1765449869.5224848,0,0.99,p9900,0.01709747314453125
1765449869.5224848,0,0.999,p9990,0.14537429809570312
1765449869.5224848,0,0.9999,p9999,1.3017425537109375
1765449869.5224848,0,,max,2.21142578125
1765449869.5224848,1,0.9,p9000,0.0173492431640625
1765449869.5224848,1,0.95,p9500,0.027133941650390625
1765449869.5224848,1,0.99,p9900,0.07740974426269531
1765449869.5224848,1,0.999,p9990,0.4607582092285156
1765449869.5224848,1,0.9999,p9999,83.994140625
1765449869.5224848,1,,max,1480.25
1765449869.5224848,2,0.9,p9000,0.0024242401123046875
1765449869.5224848,2,0.95,p9500,0.0040493011474609375
1765449869.5224848,2,0.99,p9900,0.014097213745117188
1765449869.5224848,2,0.999,p9990,0.07577228546142578
1765449869.5224848,2,0.9999,p9999,0.3826751708984375
1765449869.5224848,2,,max,4.625
1765449869.5224848,3,0.9,p9000,0.004329681396484375
1765449869.5224848,3,0.95,p9500,0.007095813751220703
1765449869.5224848,3,0.99,p9900,0.018321990966796875
1765449869.5224848,3,0.999,p9990,0.04796648025512695
1765449869.5224848,3,0.9999,p9999,0.1181793212890625
1765449869.5224848,3,,max,2.34912109375
1765449869.5224848,4,0.9,p9000,0.00931549072265625
1765449869.5224848,4,0.95,p9500,0.01493072509765625
1765449869.5224848,4,0.99,p9900,0.03786468505859375
1765449869.5224848,4,0.999,p9990,0.11327838897705078
1765449869.5224848,4,0.9999,p9999,5.75830078125
1765449869.5224848,4,,max,11.412109375
1765449869.5224848,5,0.9,p9000,0.009044647216796875
1765449869.5224848,5,0.95,p9500,0.013286590576171875
1765449869.5224848,5,0.99,p9900,0.027667999267578125
1765449869.5224848,5,0.999,p9990,0.06597328186035156
1765449869.5224848,5,0.9999,p9999,0.14200973510742188
1765449869.5224848,5,,max,2.5390625
1765449869.5224848,6,0.9,p9000,0.008487701416015625
1765449869.5224848,6,0.95,p9500,0.012310028076171875
1765449869.5224848,6,0.99,p9900,0.026737213134765625
1765449869.5224848,6,0.999,p9990,0.07436847686767578
1765449869.5224848,6,0.9999,p9999,0.15920257568359375
1765449869.5224848,6,,max,4.3125
1765449869.5224848,7,0.9,p9000,0.0097808837890625
1765449869.5224848,7,0.95,p9500,0.013759613037109375
1765449869.5224848,7,0.99,p9900,0.02770233154296875
1765449869.5224848,7,0.999,p9990,0.07601642608642578
1765449869.5224848,7,0.9999,p9999,0.1688251495361328
1765449869.5224848,7,,max,2.80615234375
1765449869.5224848,8,0.9,p9000,0.0098876953125
1765449869.5224848,8,0.95,p9500,0.0140533447265625
1765449869.5224848,8,0.99,p9900,0.030457019805908203
1765449869.5224848,8,0.999,p9990,0.09206867218017578
1765449869.5224848,8,0.9999,p9999,0.2060070037841797
1765449869.5224848,8,,max,7.8447265625
1765449869.5224848,9,0.9,p9000,0.010084152221679688
1765449869.5224848,9,0.95,p9500,0.014766693115234375
1765449869.5224848,9,0.99,p9900,0.0323486328125
1765449869.5224848,9,0.999,p9990,0.10189247131347656
1765449869.5224848,9,0.9999,p9999,0.2441234588623047
1765449869.5224848,9,,max,6.0107421875
1765449869.5224848,10,0.9,p9000,0.01070404052734375
1765449869.5224848,10,0.95,p9500,0.015790939331054688
1765449869.5224848,10,0.99,p9900,0.03833770751953125
1765449869.5224848,10,0.999,p9990,0.11769771575927734
1765449869.5224848,10,0.9999,p9999,0.43233489990234375
1765449869.5224848,10,,max,2.34765625
1765449869.5224848,11,0.9,p9000,0.010816574096679688
1765449869.5224848,11,0.95,p9500,0.01666259765625
1765449869.5224848,11,0.99,p9900,0.041778564453125
1765449869.5224848,11,0.999,p9990,0.13063430786132812
1765449869.5224848,11,0.9999,p9999,0.3500938415527344
1765449869.5224848,11,,max,6.2890625
1765449869.5224848,12,0.9,p9000,0.01026153564453125
1765449869.5224848,12,0.95,p9500,0.015478134155273438
1765449869.5224848,12,0.99,p9900,0.039467811584472656
1765449869.5224848,12,0.999,p9990,0.12403106689453125
1765449869.5224848,12,0.9999,p9999,0.2885932922363281
1765449869.5224848,12,,max,4.29833984375
1765449869.5224848,13,0.9,p9000,0.010644912719726562
1765449869.5224848,13,0.95,p9500,0.016523361206054688
1765449869.5224848,13,0.99,p9900,0.046036720275878906
1765449869.5224848,13,0.999,p9990,0.1479206085205078
1765449869.5224848,13,0.9999,p9999,0.4284477233886719
1765449869.5224848,13,,max,4.798828125
1765449869.5224848,14,0.9,p9000,0.01068878173828125
1765449869.5224848,14,0.95,p9500,0.01659393310546875
1765449869.5224848,14,0.99,p9900,0.050484657287597656
1765449869.5224848,14,0.999,p9990,0.15845489501953125
1765449869.5224848,14,0.9999,p9999,0.3652076721191406
1765449869.5224848,14,,max,5.6689453125
1765449869.5224848,15,0.9,p9000,0.011892318725585938
1765449869.5224848,15,0.95,p9500,0.019115447998046875
1765449869.5224848,15,0.99,p9900,0.06201171875
1765449869.5224848,15,0.999,p9990,0.22485733032226562
1765449869.5224848,15,0.9999,p9999,0.486358642578125
1765449869.5224848,15,,max,6.86328125
1765449869.5224848,16,0.9,p9000,0.012624740600585938
1765449869.5224848,16,0.95,p9500,0.02075958251953125
1765449869.5224848,16,0.99,p9900,0.0653839111328125
1765449869.5224848,16,0.999,p9990,0.23435211181640625
1765449869.5224848,16,0.9999,p9999,1.1578216552734375
1765449869.5224848,16,,max,18.44140625
1765449869.5224848,17,0.9,p9000,0.010768890380859375
1765449869.5224848,17,0.95,p9500,0.01854705810546875
1765449869.5224848,17,0.99,p9900,0.0632476806640625
1765449869.5224848,17,0.999,p9990,0.22801780700683594
1765449869.5224848,17,0.9999,p9999,0.7663421630859375
1765449869.5224848,17,,max,8.47265625
1765449869.5224848,18,0.9,p9000,0.011180877685546875
1765449869.5224848,18,0.95,p9500,0.02028656005859375
1765449869.5224848,18,0.99,p9900,0.073822021484375
1765449869.5224848,18,0.999,p9990,0.24231719970703125
1765449869.5224848,18,0.9999,p9999,0.697723388671875
1765449869.5224848,18,,max,29.875
1765449869.5224848,19,0.9,p9000,0.01219940185546875
1765449869.5224848,19,0.95,p9500,0.021846771240234375
1765449869.5224848,19,0.99,p9900,0.075103759765625
1765449869.5224848,19,0.999,p9990,0.2498493194580078
1765449869.5224848,19,0.9999,p9999,1.2140960693359375
1765449869.5224848,19,,max,15.90625
1765449869.5224848,20,0.9,p9000,0.012887954711914062
1765449869.5224848,20,0.95,p9500,0.0225830078125
1765449869.5224848,20,0.99,p9900,0.0749664306640625
1765449869.5224848,20,0.999,p9990,0.2154560089111328
1765449869.5224848,20,0.9999,p9999,0.5738906860351562
1765449869.5224848,20,,max,6.3056640625
1765449869.5224848,21,0.9,p9000,0.013713836669921875
1765449869.5224848,21,0.95,p9500,0.024200439453125
1765449869.5224848,21,0.99,p9900,0.07844734191894531
1765449869.5224848,21,0.999,p9990,0.21604156494140625
1765449869.5224848,21,0.9999,p9999,0.5258026123046875
1765449869.5224848,21,,max,12.8291015625
1765449869.5224848,22,0.9,p9000,0.013883590698242188
1765449869.5224848,22,0.95,p9500,0.023952484130859375
1765449869.5224848,22,0.99,p9900,0.0736846923828125
1765449869.5224848,22,0.999,p9990,0.21039581298828125
1765449869.5224848,22,0.9999,p9999,0.521270751953125
1765449869.5224848,22,,max,10.556640625
1765449869.5224848,23,0.9,p9000,0.013957977294921875
1765449869.5224848,23,0.95,p9500,0.023708343505859375
1765449869.5224848,23,0.99,p9900,0.0747833251953125
1765449869.5224848,23,0.999,p9990,0.2247447967529297
1765449869.5224848,23,0.9999,p9999,0.5869369506835938
1765449869.5224848,23,,max,11.43359375
1765449869.5224848,24,0.9,p9000,0.013895034790039062
1765449869.5224848,24,0.95,p9500,0.023761749267578125
1765449869.5224848,24,0.99,p9900,0.0745086669921875
1765449869.5224848,24,0.999,p9990,0.20754432678222656
1765449869.5224848,24,0.9999,p9999,0.5251121520996094
1765449869.5224848,24,,max,10.115234375
1765449869.5224848,25,0.9,p9000,0.015325546264648438
1765449869.5224848,25,0.95,p9500,0.027133941650390625
1765449869.5224848,25,0.99,p9900,0.0881805419921875
1765449869.5224848,25,0.999,p9990,0.259429931640625
1765449869.5224848,25,0.9999,p9999,0.7088623046875
1765449869.5224848,25,,max,8.9912109375
1765449869.5224848,26,0.9,p9000,0.017375946044921875
1765449869.5224848,26,0.95,p9500,0.03133392333984375
1765449869.5224848,26,0.99,p9900,0.10299873352050781
1765449869.5224848,26,0.999,p9990,0.3031883239746094
1765449869.5224848,26,0.9999,p9999,0.659698486328125
1765449869.5224848,26,,max,10.4130859375
1765449869.5224848,27,0.9,p9000,0.019321441650390625
1765449869.5224848,27,0.95,p9500,0.0361480712890625
1765449869.5224848,27,0.99,p9900,0.131683349609375
1765449869.5224848,27,0.999,p9990,0.4258918762207031
1765449869.5224848,27,0.9999,p9999,1.184722900390625
1765449869.5224848,27,,max,11.5810546875
1765449869.5224848,28,0.9,p9000,0.0224761962890625
1765449869.5224848,28,0.95,p9500,0.04412841796875
1765449869.5224848,28,0.99,p9900,0.169647216796875
1765449869.5224848,28,0.999,p9990,0.5531997680664062
1765449869.5224848,28,0.9999,p9999,0.97552490234375
1765449869.5224848,28,,max,8.3291015625
1765449869.5224848,29,0.9,p9000,0.027759552001953125
1765449869.5224848,29,0.95,p9500,0.05605316162109375
1765449869.5224848,29,0.99,p9900,0.26807403564453125
1765449869.5224848,29,0.999,p9990,0.6925582885742188
1765449869.5224848,29,0.9999,p9999,2.0592041015625
1765449869.5224848,29,,max,37.9609375
1765449869.5224848,30,0.9,p9000,0.05037689208984375
1765449869.5224848,30,0.95,p9500,0.106353759765625
1765449869.5224848,30,0.99,p9900,0.49420166015625
1765449869.5224848,30,0.999,p9990,1.3466033935546875
1765449869.5224848,30,0.9999,p9999,35.574951171875
1765449869.5224848,30,,max,2255.75
1765449869.5224848,31,0.9,p9000,0.37109375
1765449869.5224848,31,0.95,p9500,0.664794921875
1765449869.5224848,31,0.99,p9900,2.177734375
1765449869.5224848,31,0.999,p9990,8.2557373046875
1765449869.5224848,31,0.9999,p9999,19.081787109375
